Datetime,Open,High,Low,Close,Volume
2025-12-21 21:00:00+00:00,12.331,12.379,12.282,12.295,91080.03293733996
2025-12-21 22:00:00+00:00,12.295,12.387,12.28,12.38558,38492.78012681
2025-12-21 23:00:00+00:00,12.383,12.49,12.379,12.433,58950.14268693999
2025-12-22 00:00:00+00:00,12.433,12.71,12.431,12.5,138884.78427104006
2025-12-22 01:00:00+00:00,12.496,12.65,12.49,12.50162,109717.71076226
2025-12-22 02:00:00+00:00,12.50162,12.518,12.32815,12.48434,54326.34968130003
2025-12-22 03:00:00+00:00,12.4843,12.587,12.414,12.544,44670.66435966
2025-12-22 04:00:00+00:00,12.54117,12.65,12.533,12.609,69000.44519043001
2025-12-22 05:00:00+00:00,12.61053,12.62121,12.537,12.539,45118.46331204
2025-12-22 06:00:00+00:00,12.54,12.587,12.493,12.514,61075.60793029001
2025-12-22 07:00:00+00:00,12.512,12.594,12.505,12.578,41157.75037896
2025-12-22 08:00:00+00:00,12.587,12.74,12.552,12.602,87781.67623079999
2025-12-22 09:00:00+00:00,12.608,12.675,12.581,12.669,21546.87091143
2025-12-22 10:00:00+00:00,12.672,12.706,12.627,12.644,30714.89025094
2025-12-22 11:00:00+00:00,12.633,12.729,12.604,12.69242,36519.89576628
2025-12-22 12:00:00+00:00,12.69102,12.836,12.66163,12.717,192380.00546977983
2025-12-22 13:00:00+00:00,12.717,12.742,12.666,12.705,80556.55198621
2025-12-22 14:00:00+00:00,12.705,12.828,12.632,12.813,214455.7067721401
2025-12-22 15:00:00+00:00,12.81133,12.95514,12.663,12.80286,279426.59357292
2025-12-22 16:00:00+00:00,12.80286,12.858,12.706,12.728,146265.40124935002
2025-12-22 17:00:00+00:00,12.729,12.767,12.649,12.709,82959.21281198
2025-12-22 18:00:00+00:00,12.71054,12.744,12.63767,12.661,94267.15826708998
2025-12-22 19:00:00+00:00,12.661,12.66934,12.42,12.442,143247.40611381005
2025-12-22 20:00:00+00:00,12.44688,12.5,12.351,12.46,376419.1762899
2025-12-22 21:00:00+00:00,12.46,12.562,12.432,12.476,84025.57221140998
2025-12-22 22:00:00+00:00,12.474,12.668,12.449,12.607,109917.68313171004
2025-12-22 23:00:00+00:00,12.607,12.622,12.55,12.579,77077.77710144
2025-12-23 00:00:00+00:00,12.579,12.692,12.5604,12.65127,60079.77070827999
2025-12-23 01:00:00+00:00,12.648,12.67,12.587,12.609,29442.890689160005
2025-12-23 02:00:00+00:00,12.607,12.676,12.507,12.514,88933.78110966003
2025-12-23 03:00:00+00:00,12.5173,12.538,12.42999,12.491,109605.98027815996
2025-12-23 04:00:00+00:00,12.49,12.523,12.40844,12.42,51902.609896440015
2025-12-23 05:00:00+00:00,12.419,12.431,12.316,12.371,64503.33894017
2025-12-23 06:00:00+00:00,12.37452,12.385,12.221,12.313,107687.88190106004
2025-12-23 07:00:00+00:00,12.313,12.369,12.29748,12.325,41316.59009360002
2025-12-23 08:00:00+00:00,12.326,12.374,12.269,12.29,53977.17821238997
2025-12-23 09:00:00+00:00,12.29,12.333,12.264,12.276,24706.35401536
2025-12-23 10:00:00+00:00,12.277,12.36,12.274,12.329,19742.72810675
2025-12-23 11:00:00+00:00,12.325,12.397,12.318,12.361,37567.86206812
2025-12-23 12:00:00+00:00,12.36,12.36,12.262,12.284,33520.79265951
2025-12-23 13:00:00+00:00,12.28219,12.316,12.134,12.213,113292.11789942006
2025-12-23 14:00:00+00:00,12.209,12.26,12.067,12.183,218831.27351030995
2025-12-23 15:00:00+00:00,12.176,12.298,12.139,12.276,122618.36260671
2025-12-23 16:00:00+00:00,12.27768,12.434,12.251,12.39,134056.65693418006
